0.13958935	0.17259674	0.23758669	-0.121659	-0.1875486	-0.20082496	-0.14164755	-0.18787391	0.10553243	0.12567466	-0.121404625	-0.0638047	-0.23599966	0.17516887	-0.18623437	0.25306308
0.17739399	0.20112763	0.24255088	-0.18431865	-0.2042846	-0.22234868	-0.08815489	-0.19152334	0.18869847	0.1468035	-0.20532657	-0.15496995	-0.1748065	0.19245209	-0.22930601	0.26683792
0.5138846	0.45212457	0.47669342	-0.40239674	-0.55890405	-0.52769035	-0.3253835	-0.4641336	0.36119655	0.40223986	-0.4497436	-0.27797872	-0.47150218	0.41454506	-0.42804286	0.46971607
-0.0031708279	-0.016988406	-0.0389466	0.040451963	0.04463559	0.036854006	0.0020204368	-0.02439934	-0.06155778	-0.004255898	-0.023329256	-0.0014823629	0.013776759	0.00013126887	-0.023726247	-0.05125493
-0.32012823	-0.25547674	-0.35855997	0.2467931	0.31946623	0.26156306	0.04930659	0.23380259	-0.16079886	-0.28116643	0.18842125	0.0752898	0.33754098	-0.17499055	0.26628417	-0.33208293
0.017864045	-0.047681402	-0.08352935	-0.038006164	0.034021482	-0.029696768	-0.091212146	0.044777554	0.058695637	-0.03477292	-0.058018174	-0.0659313	0.018298792	-0.023721961	0.06965632	-0.016768588
0.97569937	0.8874821	0.9455209	-0.82430464	-0.96730506	-0.94598734	-0.6491047	-0.82337403	0.7128175	0.8045085	-0.68015856	-0.61884373	-0.8809484	0.7421612	-0.8317527	0.9183577
0.16452774	0.090574704	0.17817938	-0.17844762	-0.13117887	-0.14495437	-0.07934008	-0.12739064	0.14589994	0.17459156	-0.15489893	-0.117568165	-0.11029168	0.07805203	-0.19124788	0.17743962
-0.6702439	-0.68711007	-0.7431987	0.668581	0.7410701	0.71941346	0.62038773	0.60668045	-0.6370224	-0.6784998	0.6278477	0.5525224	0.682776	-0.65164244	0.62795717	-0.695686
-0.3479622	-0.39051703	-0.38497728	0.3241094	0.39831606	0.37867466	0.30657598	0.29723114	-0.2445769	-0.33641893	0.28157568	0.22856045	0.32654655	-0.32686895	0.31216484	-0.3564405
0.14387313	0.15801613	0.16757497	-0.16115224	-0.16344492	-0.1550934	-0.10913346	-0.10954711	0.11501923	0.10853619	-0.1703953	-0.13798428	-0.1687816	0.13436814	-0.16877596	0.17508464
-0.13215694	-0.15752731	-0.14954466	0.13439701	0.090801835	0.11502707	0.16870134	0.15324125	-0.122312844	-0.16819184	0.13947016	0.15329497	0.10862572	-0.18403158	0.117029265	-0.135292
-0.045420434	-0.043328665	0.0038305696	0.055187967	-0.042376943	0.046079706	0.07565474	0.046454858	-0.06814533	-0.019849142	0.017257705	0.055788662	0.047970094	0.0114262365	0.0035193271	0.02313652
0.02291451	0.13331492	0.084086604	-0.10587417	-0.109067656	-0.036204185	-0.19356751	-0.031107243	0.1267441	0.052988727	-0.15754092	-0.15850167	-0.023501549	0.09221785	-0.06437984	0.0646815
0.30145484	0.3034728	0.2784006	-0.2945735	-0.33870113	-0.2533486	-0.20108788	-0.24485086	0.24639976	0.21541949	-0.22243403	-0.13808036	-0.28873342	0.24330907	-0.31154704	0.29405499
0.13026516	0.11600403	0.13203846	-0.08754333	-0.16894454	-0.10586044	-0.06687363	-0.14593306	0.035071578	0.11798356	-0.08584654	0.0062060794	-0.06584139	0.10112944	-0.11969553	0.17418687
0.20353818	0.19548222	0.1598496	-0.18502963	-0.14620657	-0.11354541	-0.077078104	-0.15646467	0.1613561	0.19434945	-0.15216587	-0.12870094	-0.18167408	0.15482564	-0.17640947	0.19467348
-0.06498789	-0.0145636145	0.0016748625	0.017120155	0.031539857	0.06870067	0.08748195	0.025223594	-0.10282751	-0.05669404	0.034340277	0.106126934	0.059666175	-0.10837744	0.06848391	0.028435858
0.20534706	0.21465044	0.24026822	-0.16872856	-0.2440604	-0.21745224	-0.12401914	-0.14595866	0.1650337	0.17193995	-0.09519565	-0.06986408	-0.18948953	0.1238166	-0.12943433	0.1864833
-0.047151696	-0.10520705	-0.05993894	0.09437842	0.07236686	0.055300586	0.087130845	0.12529923	-0.12115396	-0.06483037	0.13836639	0.07012291	0.1147019	-0.08189881	0.066082664	-0.06720823
-0.39122087	-0.40483695	-0.38295388	0.35186896	0.3360602	0.3205388	0.2847572	0.3799002	-0.2644276	-0.34242147	0.30087468	0.26592693	0.4028515	-0.37495077	0.3463952	-0.33094245
-0.72376317	-0.65898293	-0.6954876	0.6791553	0.6707716	0.6783462	0.51649696	0.60580134	-0.62452596	-0.68216085	0.58277035	0.5456464	0.69051147	-0.6695645	0.67380667	-0.6853196
0.10416542	0.08915895	0.07908201	-0.101626776	-0.08405762	-0.047052942	0.027638473	-0.07057156	-0.002819697	0.110375315	-0.075324364	0.041929085	-0.06494906	0.032637857	-0.0830578	0.10262196
0.21342023	0.26621267	0.29737157	-0.17961746	-0.2216585	-0.20737211	-0.15214759	-0.25220057	0.19227153	0.18322752	-0.17479797	-0.1370546	-0.27978402	0.21837285	-0.22019996	0.27539378
-0.4877776	-0.49431467	-0.46635368	0.45301023	0.4603125	0.46592212	0.32675043	0.4245667	-0.39010713	-0.44205105	0.3816912	0.33039227	0.49041227	-0.3688186	0.4595514	-0.43145353
-0.039135005	-0.04259305	0.03812256	-0.016813999	0.029755328	-0.016010856	-0.027530419	-0.018756602	-0.048222587	0.05244754	-0.027346347	0.031090997	0.026296755	-0.027555486	0.023515502	-0.0043772836
-0.045035224	-0.041070633	-0.03214498	-0.027019436	-0.027186893	-0.007719957	0.06110583	0.05739817	-0.06284728	-0.035066627	0.063354746	0.091649935	0.05590932	-0.0799103	0.04444892	0.010927745
-0.03920683	-0.037669644	-0.0682343	0.0135034835	-0.013554596	-0.019572757	-0.004030606	0.043137282	-0.008751165	-0.012074705	0.009313224	-0.003589277	0.025169667	-0.03441531	-0.026111927	-0.05477524
-0.045692705	-0.049351744	-0.059472352	0.07669276	0.079977065	0.043620408	0.0012391099	-0.013110685	-0.057436325	0.01516166	0.0019945882	0.0059418776	0.026605146	0.03308952	0.06935954	-0.067081936
0.023471069	-0.0074450695	0.036215	0.03538961	0.026523964	0.0082525015	-0.015324557	0.04389216	0.000906378	0.014651638	-0.019222723	-0.02026292	-0.033146683	0.028127762	0.020690413	0.018946782
0.25756395	0.22108394	0.21623601	-0.26605025	-0.24314418	-0.21215521	-0.27516678	-0.23318249	0.23312719	0.2281015	-0.23835218	-0.17934936	-0.20036153	0.18345015	-0.24238214	0.1882662
-0.41594175	-0.42317718	-0.40502807	0.332378	0.40761027	0.4243152	0.2459144	0.3613879	-0.36575866	-0.38684478	0.30374172	0.23554055	0.4477592	-0.32669398	0.401438	-0.34438202
0.24597816	0.18098213	0.19352886	-0.16075964	-0.21142106	-0.16571866	-0.12403571	-0.22811782	0.20070653	0.17273489	-0.14115664	-0.09567226	-0.23024231	0.15765457	-0.2264727	0.22244824
0.017829783	0.043451525	0.09611332	-0.0070774085	-0.058520485	-0.06418941	0.010179561	-0.068532296	0.06926749	0.017704085	-0.07853508	-0.057610672	-0.028523121	0.008919378	-0.088481	0.061832245
0.008384564	-0.010883464	0.020354567	0.009263149	-0.0085995775	-0.040690172	0.041945357	-0.00982636	0.023183204	-0.027340949	0.043213345	0.025652759	-0.049392477	0.039072998	-0.005571661	0.022292003
-0.033395566	-0.10094654	-0.10321091	0.100698754	0.050235976	0.06567737	0.06326014	0.054582343	-0.025373671	-0.098556094	0.03187873	0.08487746	0.07557811	-0.034323372	0.020391645	-0.06800362
-0.1462757	-0.15215352	-0.1434471	0.09071441	0.15259737	0.117107034	0.1260053	0.066128254	-0.09899836	-0.1551386	0.12202686	0.14688763	0.08875823	-0.15991777	0.1046142	-0.08361008
0.20320745	0.16195995	0.1694747	-0.21107326	-0.1781016	-0.24429496	-0.25399333	-0.19885178	0.23428977	0.224442	-0.20853552	-0.24931327	-0.19477296	0.20015705	-0.21803492	0.17732206
0.06517915	0.068795145	0.10486425	-0.0539819	-0.061261803	-0.14396903	-0.06424572	-0.051622525	0.10061929	0.08343011	-0.11029354	-0.08942906	-0.08974195	0.06381205	-0.117156744	0.08252372
-0.16911945	-0.11163488	-0.11604265	0.1480934	0.14467338	0.084779434	0.10540678	0.12166521	-0.1339072	-0.11974439	0.1545968	0.08284718	0.08450531	-0.08991383	0.12659766	-0.08779276
-0.27970514	-0.23867536	-0.34750244	0.21343204	0.32872522	0.2638143	0.05165207	0.21662103	-0.17285092	-0.27780664	0.12634103	0.09846584	0.293174	-0.1823956	0.28895545	-0.30739203
-0.25853652	-0.3347774	-0.30373764	0.23372917	0.32586995	0.2709467	0.19870155	0.2956887	-0.29816636	-0.26889113	0.21759279	0.19998978	0.33095896	-0.29064947	0.24639659	-0.29493266
-0.13213603	-0.10960437	-0.085470155	0.042358276	0.12502821	0.051709164	0.009936849	0.1183643	-0.010862939	-0.047147848	0.04091994	0.030962432	0.05027294	-0.04651258	0.12823558	-0.049210243
-0.0006831879	0.014740995	0.03859718	0.033860773	-0.026164487	0.029711245	-0.0061270325	-0.014350126	-0.024573626	-0.026308393	-0.040127505	0.040224154	0.019156778	0.05198812	0.027932595	0.04422318
0.13360083	0.0941486	0.14732023	-0.089110486	-0.16609073	-0.16596732	-0.052055508	-0.124205016	0.053361546	0.16654834	-0.087051585	-0.012917102	-0.14545149	0.08761783	-0.14630236	0.19670363
0.068848126	0.011577547	0.013874257	-0.018958246	-0.05019366	-0.044197876	0.0023341333	-0.04254572	0.02904962	0.05785134	-0.08899863	-0.0418896	-0.070128985	0.05205742	-0.03301547	0.0644475
-0.5181707	-0.50701964	-0.61423934	0.538875	0.5838453	0.5212557	0.4392168	0.47129893	-0.4638818	-0.504614	0.48812938	0.38852593	0.5545365	-0.48616996	0.53840834	-0.5674867
-0.34578803	-0.24169783	-0.3028921	0.30001214	0.35943913	0.25190052	0.15199816	0.23487379	-0.19962977	-0.25294608	0.26629764	0.22051154	0.27823883	-0.2768966	0.2677071	-0.29444745
0.18843375	0.15644066	0.123576924	-0.12059596	-0.108387895	-0.10291505	-0.056658905	-0.122271225	0.1460066	0.18500164	-0.09516029	-0.07232837	-0.12392203	0.10255859	-0.17969425	0.19189537
-0.20729743	-0.25586492	-0.2690377	0.23293686	0.2968884	0.22341712	0.21020076	0.23998465	-0.23166224	-0.2107821	0.26214507	0.21908194	0.2581759	-0.2895988	0.2329819	-0.2863495
0.12561671	0.074230544	0.03570408	-0.082429186	-0.08993843	-0.121846445	-0.12234031	-0.09249186	0.11220855	0.12916489	-0.088191055	-0.056685086	-0.1312871	0.08850054	-0.12182448	0.091246344
0.41191062	0.31457323	0.40703887	-0.36675757	-0.36613134	-0.3669615	-0.21642569	-0.31119603	0.28772837	0.31115645	-0.2594379	-0.16330239	-0.34243792	0.28503406	-0.36867636	0.37517536
0.4025896	0.40525678	0.35657725	-0.3533596	-0.3399681	-0.41034386	-0.37676072	-0.31911352	0.31589797	0.33899242	-0.32914814	-0.3771893	-0.35780138	0.30638415	-0.32994282	0.3774741
0.111234054	0.04210859	0.06693818	-0.017837966	-0.07016686	-0.08209395	0.009369198	-0.06351674	-0.0051372307	0.068725854	0.0029558467	-0.035348576	-0.12999524	0.03165746	-0.110552415	0.061433
0.026122302	0.04879196	0.09249451	-0.060906265	-0.064270176	-0.06656604	0.005594888	-0.0066602463	-0.024032906	0.038374014	0.010067675	0.06881184	-0.023923699	-0.0024915184	-0.059241146	0.09678741
-0.11711143	-0.13582258	-0.17665392	0.20094064	0.13988867	0.15412526	0.16816765	0.098141156	-0.1272783	-0.16036361	0.19595577	0.20368096	0.18794557	-0.123787954	0.15277027	-0.16426581
-0.23796146	-0.26187336	-0.26458716	0.25665313	0.33800876	0.26750273	0.26856494	0.24010125	-0.2543505	-0.23567551	0.2960102	0.21929587	0.32522437	-0.29074466	0.28568548	-0.26344508
-0.111047536	-0.089011334	-0.096192785	0.10974329	0.13973588	0.079798676	-0.020083405	0.057038195	-0.049596094	-0.107496664	0.013785757	0.0010449418	0.111617275	-0.030970847	0.08466968	-0.13367228
-0.043815795	-0.018934948	-0.11542558	0.05822705	0.06383673	0.044953454	-0.055776067	0.0050574495	0.003928578	0.0059062405	-0.023802279	-0.073894896	0.10828232	-0.0024618714	0.0795432	-0.12048675
-0.32813397	-0.3136047	-0.36436	0.26210964	0.34142682	0.26898518	0.20099622	0.29220712	-0.24616389	-0.2446983	0.297032	0.24474768	0.32385778	-0.27612057	0.34331468	-0.28068298
-0.3019824	-0.25808722	-0.2829456	0.28622973	0.28838015	0.3111079	0.26191726	0.22857511	-0.30730075	-0.23904903	0.30762306	0.261187	0.32883888	-0.2577466	0.2464981	-0.29708943
0.00996566	0.017616097	0.0006417806	0.06528078	0.002127601	0.037246857	0.057202686	0.022265896	-0.036795203	-0.05894045	0.058249004	0.025769157	0.027335247	0.0019215273	0.06543818	0.038748566
-0.2641556	-0.3175554	-0.28063634	0.26024556	0.27269903	0.23665196	0.22208604	0.20926665	-0.27320197	-0.26862678	0.24867727	0.24045181	0.28343835	-0.30006307	0.2313518	-0.24150923
0.4491426	0.43724483	0.47100493	-0.39966878	-0.47904804	-0.45462164	-0.40615284	-0.42291144	0.35470405	0.46989292	-0.39430812	-0.4040418	-0.42051214	0.39214408	-0.42418993	0.44522214
-0.20805418	-0.18849899	-0.20324033	0.14827922	0.20463215	0.16826728	0.13504976	0.19580127	-0.09889949	-0.17483644	0.12977797	0.107361205	0.22365661	-0.11881007	0.21723929	-0.18639491
0.11084793	0.0874852	0.12042497	-0.11677277	-0.13063487	-0.14451429	-0.18087937	-0.06165602	0.16707915	0.1494138	-0.09334893	-0.13814928	-0.10639144	0.07728705	-0.0732596	0.09798728
-0.09116865	-0.136361	-0.123071924	0.07542573	0.14752968	0.12695415	0.0967426	0.091335826	-0.15006159	-0.17098519	0.120692335	0.18568724	0.16908364	-0.16298485	0.07046383	-0.121791
-0.03422308	-0.03003984	-0.08111247	0.06983907	0.100001015	0.10590664	0.08804677	0.08541066	-0.06487691	-0.06321747	0.08471455	0.033309285	0.04149646	-0.066116884	0.10254786	-0.10657192
-0.17503555	-0.12598868	-0.10923429	0.1599963	0.18047264	0.1324955	0.12585068	0.109986514	-0.08042719	-0.086362615	0.11669507	0.14834793	0.12862198	-0.09181614	0.098371975	-0.1412628
0.07793004	0.12713858	0.11561371	-0.08655904	-0.11076124	-0.09705948	-0.17962088	-0.16496594	0.086839974	0.08253078	-0.1607451	-0.14243643	-0.14254794	0.16113365	-0.150857	0.074502125
-0.114601664	-0.10332369	-0.033907488	0.09109232	0.05172378	0.05809711	0.11031153	0.11579189	-0.09715507	-0.09366415	0.12284893	0.10686168	0.052055232	-0.032956336	0.079304986	-0.07849192
-0.052353334	-0.02335741	-0.029601539	0.08140534	0.08708261	0.024979575	0.011785902	0.060703646	-0.019126108	-0.045004427	-0.015274645	0.04798726	0.051800508	-0.080254614	0.062103413	-0.07655526
-0.1641719	-0.08641176	-0.16904098	0.10803947	0.19445811	0.14151093	0.07277412	0.12678596	-0.04622376	-0.13731883	0.106607445	0.09759106	0.10541459	-0.05658843	0.16293111	-0.08232508
-0.23481794	-0.20095603	-0.19969648	0.21325763	0.21011472	0.22865786	0.14539179	0.2020902	-0.19015214	-0.17467211	0.21667454	0.1850133	0.21037558	-0.21378516	0.20223008	-0.22308247
0.18375425	0.12632777	0.14694577	-0.15900111	-0.19104004	-0.14774713	-0.106832854	-0.1623373	0.15633768	0.17127286	-0.14389142	-0.14023045	-0.18311764	0.102689326	-0.16969426	0.15816833
-0.065239385	-0.050743524	0.0015805623	0.065500006	-0.0037321036	0.090085864	0.08426747	0.081108235	-0.057780232	-0.028418137	0.112560324	0.11349449	0.015112831	-0.038702518	0.007588538	-0.02479851
0.10477077	0.075011656	0.025332965	-0.103157595	-0.038215086	-0.07906456	-0.10711955	-0.038751047	0.03342975	0.065817885	-0.04229821	-0.06650609	-0.12006353	0.049870014	-0.07892609	0.032997932
-0.12069832	-0.1518572	-0.09399615	0.13634272	0.1265561	0.08017327	0.063773654	0.100593545	-0.09692409	-0.13693576	0.070025645	0.13268916	0.08772129	-0.14684893	0.12802793	-0.09544017
-0.39872164	-0.33837068	-0.4467754	0.38491422	0.36446646	0.4074416	0.21083748	0.416188	-0.3249729	-0.32347816	0.33839664	0.2717977	0.42319438	-0.29968688	0.38864312	-0.37315243
0.12681982	0.16483606	0.11163813	-0.17723359	-0.123947494	-0.14501804	-0.13896398	-0.18521732	0.084059365	0.15817231	-0.15512797	-0.11256418	-0.12582777	0.15662748	-0.10046067	0.10383471
0.059360854	0.093273394	0.08838624	-0.045855034	-0.049591474	-0.10654636	0.00017229875	-0.049499754	-0.016510306	0.09104448	-0.05744782	-0.03959766	-0.10409034	0.02429652	-0.045649495	0.090951145
0.1559119	0.23306072	0.18523538	-0.17951606	-0.19869563	-0.22270432	-0.08309897	-0.17616758	0.18001094	0.215751	-0.15255217	-0.11621918	-0.17063974	0.14678937	-0.24683416	0.20262896
-0.05390816	-0.14529888	-0.10392838	0.11533256	0.14905009	0.068640254	0.0772955	0.0979173	-0.12603197	-0.08363012	0.06436821	0.089068554	0.14531276	-0.09191514	0.05741346	-0.12213621
-0.37782457	-0.35988253	-0.38820714	0.3059668	0.3532551	0.37298203	0.22684044	0.31178632	-0.24371186	-0.37088582	0.26224807	0.22530891	0.30852485	-0.27888587	0.29195264	-0.31283003
0.14079927	0.075692706	0.09347605	-0.14749135	-0.11151105	-0.14970744	-0.049644664	-0.11604188	0.07361911	0.1315031	-0.13069952	-0.06218585	-0.15417556	0.07050297	-0.104110345	0.16658527
0.10269551	0.07115041	0.11761219	-0.0866506	-0.09067016	-0.07637481	0.0190215	-0.09885993	0.072530724	0.03710711	-0.024515692	0.070573464	-0.14844109	0.078955136	-0.12306918	0.1635342
-0.1319524	-0.09511445	-0.14057837	0.15929951	0.12903476	0.14829184	0.10452629	0.112990126	-0.105955586	-0.17477284	0.13000241	0.12446104	0.153844	-0.12921676	0.13996129	-0.10558531
-0.32433245	-0.26796368	-0.32093287	0.31292993	0.27672702	0.3184681	0.20479235	0.29489017	-0.2492575	-0.32487786	0.285167	0.26005226	0.34260637	-0.23289964	0.2494084	-0.31684208
0.3005611	0.23912096	0.31038228	-0.29656166	-0.35227576	-0.284608	-0.19869052	-0.22237508	0.26961064	0.29999462	-0.25168657	-0.15689752	-0.24808699	0.25852755	-0.2624117	0.32212466
-0.0018573854	0.014185379	-0.046068892	0.0056921407	0.010497916	-0.027490983	-0.04047314	-0.004781518	0.022747165	0.022200514	-0.015965769	-0.102264844	0.015610362	0.061298374	0.031389024	-0.007838966
0.07600611	-0.0015042983	0.020453347	-0.028273966	0.025596797	-0.022994151	-0.06975865	-0.023719238	0.05308589	0.03677209	-0.0060703927	-0.08194773	-0.04879293	-0.006402722	-0.007900788	0.047932606
-0.026158424	-0.050072104	-0.07244229	0.005283046	0.008755488	0.048016246	0.00062270946	0.0030740525	-0.018782286	-0.037660126	0.07361627	0.06574749	0.008996169	0.0022764092	0.037250802	0.013453607
0.0090320315	-0.032433134	0.031234318	0.052976806	0.027535165	0.009978424	0.009268713	0.0060633747	-0.052361406	-0.046431903	-0.018689876	0.0017104722	0.03978791	-0.0070942068	-0.0076851826	-0.008560051
